client_numeric,vendor_numeric,year,month,day,sku_count_products,total_num_count_products,total_price_products
11435.829174205135,86.88891947364606,1.478808636845785,3.4318016260223585,8.803455731122131,14.462028533442968,669.9262870458635,372700.49971254094
