client_numeric,vendor_numeric,year,month,day,sku_count_products,total_num_count_products,total_price_products
10700.391307235117,100.80256997708935,2019.633562439818,6.325298004449315,15.207856028156854,16.309791811933458,93.26519905701099,154151.81963675
