client_numeric,vendor_numeric,year,month,day,sku_count_products,total_num_count_products,total_price_products
9153.436180813957,70.21812694571472,1.4922521018145911,3.392884913852439,8.86889137678384,12.647788388400038,254.44239207859636,271497.7943372437
