client_numeric,vendor_numeric,year,month,day,sku_count_products,total_num_count_products,total_price_products
9290.158256077719,72.77477246836432,1.4417375880825605,3.5511854412638724,8.890998065341371,12.652634606525146,219.1142264748742,350902.3254659238
