client_numeric,vendor_numeric,year,month,day,sku_count_products,total_num_count_products,total_price_products
8779.239766081871,86.14944769330734,2020.3027940220923,6.605588044184535,15.507472384665368,18.743989603638727,125.28265107212475,197179.61988304093
